accountingservice,95.5,48.93333333333334,49.6,99.5,NaN,97,NaN,NaN,NaN,NaN,95.49999999999997,92.5,NaN,99.5,97.49999999999997,48.199999999999996,NaN,NaN,49.6,NaN,NaN,NaN,97,NaN,1.9800000000000002,NaN,48.6,49.6,NaN,49.6,95.99999999999999,99.5,NaN,99.5,95.5,93.99999999999999,NaN,49.6,94.99999999999997,97.74999999999997,94.49999999999999,48.8,49.6,94.50000000000001,48.900000000000006,190.00000000000006,99.5,95.49999999999997,95.49999999999999,47.599999999999994,48.4,49.040000000000006,96.24999999999999,49.199999999999996,9.96,96.5,96.00000000000003,96.5,96.49999999999999,94.00000000000001,49.266666666666666,97.99999999999999,94.99999999999999,93.49999999999997,48.66666666666666,97,NaN,NaN,92.00000000000006,47.60000000000001,NaN,49.6,96.00000000000003,48.8,NaN,99.5,93.49999999999997,47.2,94.99999999999997,49.099999999999994,48.8,93.00000000000003,48.4,94.50000000000003,49.2,48.66666666666666,94,97,49.06666666666667,96.00000000000003,48.400000000000006,189.00000000000006,97.50000000000001,96.00000000000003,94.49999999999999,94.00000000000001,48.900000000000006,48.6,97.25,95.49999999999997,47.39999999999999,48.8,97.75,96.00000000000003,96.00000000000003,94,96.00000000000003,92.99999999999999,94.50000000000003,45.600000000000016,99,92.00000000000006,45.999999999999986,94,96.00000000000003,94,94.99999999999999,97,92.49999999999997,95.5,98.16666666666666,93.99999999999999,48.66666666666666,94.99999999999997,48.900000000000006,183.99999999999991,95.99999999999999,97.74999999999997,47.73333333333332,95.5,46.80000000000002,5.96,95.5,94.99999999999997,96.00000000000003,48.6,48.53333333333334,48.6,96.49999999999999,97.25,95.99999999999999,48.9,95.99999999999997,95.5,96.74999999999999,48.66666666666666,94.99999999999997,94.99999999999997,NaN,95.99999999999997,196,94.99999999999997,95.99999999999997,97.25,48.66666666666666,47.599999999999994,94.99999999999997,47.99999999999999,95.00000000000003,93.49999999999997,96.00000000000003,93.49999999999997,9.76,94,96.49999999999999,96.5,96.00000000000003,48.53333333333334,48.8,NaN,96.00000000000003,48.26666666666666,98.5,48.93333333333334,94.99999999999999,48.39999999999999,92.5,97.5,99.5,96.75,93.49999999999997,93.49999999999997,NaN,48.8,48.6,98,97.50000000000001,48.8,95.49999999999999,48.99999999999999,48,49.099999999999994,189.00000000000006,94.50000000000003,94,94.49999999999999,49.06666666666667,NaN,95.5,49.120000000000005,94.50000000000003,49.28,48.266666666666666,48,99,93.5,95.5,95.99999999999999,95.99999999999997,NaN,93.99999999999999,48.53333333333334,NaN,NaN,49.3,98.5,NaN,95.00000000000003,NaN,9.96,45.2,98.83333333333333,98,94,97,93.00000000000003,NaN,49.6,48.9,47.999999999999986,99.5,99.5,97.50000000000001,96.5,NaN,7.98,95.5,48.93333333333334,NaN,99.5,99.5,NaN,NaN,49.6,95.49999999999997,96.5,NaN,NaN,NaN,98,49.6,NaN,NaN,49.2,NaN,99.5,96.5,48.8,5.98,45.600000000000016,94.50000000000003,46.80000000000002,97.75,96.00000000000003,48.8,94.50000000000003,96.5,49.04,96.5,97,94.50000000000003,92.5,94.50000000000003,94.99999999999997,99.5,97.49999999999997,48.99999999999999,95.5,99.5,48.99999999999999,48.8,99.5,NaN,93.49999999999997,48.53333333333333,98,95.49999999999997,49.2,94.00000000000001,48.800000000000004,48.53333333333334,96.5,49.06666666666667,48.199999999999996,93.5,93.49999999999997,48.93333333333334,94.00000000000001,96.00000000000003,96.00000000000003,97,96.00000000000003,95.99999999999999,91.99999999999996
adservice,41.99999999999995,45.73333333333336,7.580000000000002,3.82,35.999999999999986,9.709999999999999,39.19999999999999,7.399999999999998,7.739999999999999,37.19999999999992,38.79999999999997,40.79999999999995,9.18,37.20000000000003,45.600000000000016,46.666666666666686,42.99999999999998,7.5000000000000036,41.99999999999995,40.39999999999999,9.52,37.60000000000007,36.7999999999999,33.19999999999993,40.79999999999995,46,7.579999999999998,1.98,9.500000000000002,46.20000000000002,36.40000000000004,33.19999999999993,5.833333333333334,46.8,3.6999999999999997,5.399999999999998,43.20000000000002,42.8,42.8,42.79999999999994,39.599999999999966,44.799999999999955,41.599999999999994,32.40000000000006,40.400000000000006,7.679999999999998,35.999999999999986,7.893333333333333,44.79999999999999,7.6800000000000015,3.810000000000001,39.99999999999997,43.80000000000002,44.800000000000004,7.750000000000001,46.53333333333333,38.39999999999994,45.73333333333336,47.86666666666666,39.60000000000002,9.339999999999996,46.199999999999996,9.519999999999998,9.799999999999999,7.3800000000000034,41.60000000000004,47.33333333333335,44.60000000000003,7.58,5.639999999999997,45.8,9.479999999999999,41.599999999999994,43.60000000000004,35.999999999999986,45.39999999999998,36.40000000000004,5.419999999999997,9.459999999999999,9.64,1.9800000000000002,45.99999999999997,37.999999999999986,39.59999999999994,43.99999999999999,7.6800000000000015,46.13333333333332,35.200000000000074,7.76,41.599999999999994,7.279999999999997,9.419999999999996,9.539999999999997,45.99999999999997,46.26666666666666,9.66,5.739999999999999,42.99999999999997,42.400000000000034,46.199999999999996,40.39999999999999,7.726666666666666,45.19999999999999,40.39999999999999,7.6800000000000015,9.58,40.39999999999999,39.60000000000002,7.560000000000002,42.400000000000034,37.60000000000007,40.79999999999995,44.200000000000024,7.539999999999997,7.859999999999999,7.813333333333334,39.6,44.799999999999955,7.580000000000002,41.99999999999995,37.600000000000065,9.620000000000003,41.599999999999966,41.99999999999995,40.00000000000007,9.66,9.660000000000002,7.609999999999998,42.8,46.666666666666686,43.800000000000026,37.999999999999986,35.200000000000074,44.6,42.199999999999925,45.29999999999998,9.709999999999999,9.339999999999995,41.99999999999997,43.99999999999998,42.40000000000004,33.20000000000002,39.200000000000045,7.6599999999999975,38.39999999999994,45.73333333333336,40.39999999999999,7.500000000000002,43.60000000000004,43.400000000000055,7.709999999999999,41.99999999999995,37.199999999999925,44.40000000000002,37.20000000000003,38.39999999999994,40.00000000000007,44.79999999999998,45.2,44.40000000000002,45.99999999999997,42.2,46.80000000000002,44.93333333333335,5.834999999999999,45.79999999999999,9.459999999999999,42.8,41.599999999999994,39.19999999999999,45.99999999999997,34.800000000000026,9.460000000000003,47.50000000000001,46.99999999999999,9.639999999999999,41.599999999999994,9.399999999999999,46.199999999999996,41.60000000000004,44.79999999999998,9.58,9.58,45.60000000000004,45.59999999999996,40.80000000000004,3.839999999999999,40.39999999999999,36.79999999999993,9.72,41.99999999999995,40.000000000000036,47.27999999999998,37.999999999999986,41.599999999999994,41.60000000000004,43.99999999999999,37.59999999999999,44.40000000000002,44.399999999999984,44.199999999999974,7.699999999999999,5.540000000000002,46.53333333333332,45.199999999999996,44.99999999999997,44.799999999999976,41.99999999999997,42.00000000000006,37.20000000000003,43.80000000000002,9.73,3.74,37.59999999999999,45.00000000000003,3.869999999999999,5.88,7.600000000000003,41.599999999999994,42.199999999999925,9.479999999999999,7.539999999999997,9.620000000000001,3.76,46.87999999999998,37.60000000000007,9.479999999999999,40.799999999999955,5.540000000000002,40.000000000000036,34.800000000000026,9.66,37.199999999999925,3.620000000000002,44.399999999999984,7.620000000000002,7.709999999999999,33.999999999999844,45.33333333333332,9.609999999999996,37.6,39.6,43.99999999999996,40.4,44.99999999999997,9.360000000000001,3.5999999999999974,83.49999999999991,43.99999999999997,37.999999999999986,45.00000000000003,46.4,37.99999999999996,9.440000000000001,42.59999999999994,43.199999999999946,9.420000000000002,9.7,36.00000000000007,9.799999999999999,34.399999999999906,45.199999999999996,43.99999999999998,9.906666666666666,5.699999999999999,41.599999999999994,39.19999999999999,46,7.76,41.20000000000004,3.5999999999999974,7.620000000000002,9.520000000000001,41.20000000000004,3.92,45.466666666666626,37.20000000000003,9.77,7.6800000000000015,1.98,43.199999999999946,43.199999999999946,7.299999999999999,9.58,9.500000000000004,38.400000000000034,40.40000000000005,45.066666666666684,9.560000000000002,35.59999999999988,7.52,44.79999999999998,7.3399999999999945,9.500000000000002,38.79999999999997,5.720000000000001,41.20000000000004,36.80000000000011,9.539999999999997,9.52,37.600000000000065,48.8,9.629999999999997,3.8099999999999996
cartservice,19.899999999999878,22.899999999999824,8.8,7.977499999999999,28.20000000000007,42.571428571428605,29.999999999999847,36.54999999999997,31.679999999999925,15.600000000000058,37.880000000000024,9.821999999999996,20.13333333333332,7.740000000000001,35.85000000000007,37.79999999999997,33.03999999999985,34.60000000000015,38.25000000000003,39.600000000000094,7.724999999999983,9.950000000000005,41.10769230769227,30.199999999999978,32.20000000000001,34,40.40000000000008,26.080000000000354,26.959999999999898,40.72727272727265,28.47999999999989,7.0649999999999995,9.449999999999966,30.80000000000004,34.228571428571286,33.73333333333337,33.19999999999992,8.59000000000003,8.806666666666661,35.77777777777784,34.04444444444432,35.80000000000001,40.000000000000036,27.51999999999995,41.57142857142861,30.514285714285514,33.77142857142847,42.30588235294121,22.0999999999999,29.885714285714297,35.4222222222222,28.85714285714263,39.79999999999992,39.20000000000008,40.22222222222223,23.44000000000002,38.07999999999995,41.45714285714293,39.78181818181824,39.04615384615387,22.799999999999983,30.160000000000032,36.69090909090908,43.178947368421035,16.49999999999997,24.3199999999998,38.444444444444386,27.299999999999876,31.249999999999932,40.33846153846148,9.305000000000005,9.559999999999993,41.846153846153854,42.100000000000016,35.37142857142861,36.342857142857206,36.872727272727175,30.299999999999834,29.06666666666659,27.360000000000202,34.28,29.750000000000092,31.828571428571383,29.266666666666662,30,36.03999999999994,42.89411764705879,31.399999999999974,37.60000000000004,40.276923076923005,37.46666666666677,30.240000000000293,40.39999999999996,31.599999999999827,31.31428571428552,26.533333333333367,40.69333333333333,24.6999999999999,36.04000000000002,42.76923076923075,39.000000000000064,22.999999999999947,39.92727272727259,42.33846153846152,25.799999999999912,33.999999999999844,9.579999999999991,42.02499999999993,40.77142857142856,34.35000000000011,35.399999999999956,9.055999999999994,30.457142857142934,34.31111111111107,41.466666666666725,31.69999999999995,14.999999999999666,39.74545454545462,37.066666666666706,40.69333333333333,34.559999999999974,9.913333333333341,30.93333333333341,43.623529411764686,38.74285714285709,34.03999999999992,9.259999999999977,9.2,24.800000000000075,38.0888888888888,8.169999999999995,39.59999999999993,9.839999999999991,34.19999999999982,25.799999999999912,31.53333333333308,36.61818181818176,27.066666666666624,22.900000000000034,27.999999999999734,34.25000000000014,7.399999999999984,9.731999999999992,9.949999999999992,9.844000000000023,29.500000000000057,28.00000000000023,29.06666666666659,37.86666666666672,9.60666666666666,39.67999999999998,9.753333333333352,32.200000000000074,39.30909090909084,24.160000000000153,8.93999999999998,25.666666666666686,9.173333333333353,37.92727272727271,40.90909090909086,33.079999999999934,20.400000000000063,35.49999999999991,38.48888888888875,34.488888888888695,17.333333333333343,13.799999999999862,9.563999999999998,30.266666666666815,9.679999999999998,78.33333333333326,39.78181818181811,25.199999999999932,36.47999999999991,34.11428571428566,40.22857142857139,40.290909090909054,29.399999999999945,32.80000000000008,9.747500000000006,20.159999999999982,42.675,29.885714285714297,39.85000000000011,9.571999999999987,39.39999999999994,18.399999999999967,38.89999999999994,9.309999999999976,7.679999999999981,33.050000000000125,13.866666666666433,35.99999999999997,30.285714285714327,35.71428571428567,19.466666666666576,36.839999999999925,34.50000000000003,40.77142857142856,25.92000000000007,28.60000000000025,24.79999999999981,23.799999999999653,33.13333333333327,8.694999999999999,32.65000000000011,31.657142857142908,26.480000000000274,23.600000000000055,20.933333333333493,17.400000000000084,39.59999999999995,9.249999999999995,29.1000000000001,42.999999999999986,9.393333333333336,16.39999999999985,30.133333333333358,8.620000000000013,33.950000000000045,39.63333333333328,28.320000000000107,28.23999999999976,35.27999999999986,41.47999999999996,24.199999999999996,18.15999999999977,18.900000000000063,9.914999999999997,28.07999999999999,9.340000000000044,33.266666666666595,24.59999999999972,34.40000000000006,23.39999999999979,9.867999999999999,20.19999999999971,29.92000000000033,30.533333333333275,8.709999999999999,32.32000000000002,36.90000000000003,29.300000000000015,32.240000000000066,27.266666666666488,7.824444444444443,32.31999999999995,23.520000000000046,13.733333333333352,34.399999999999906,39.72000000000003,17.99999999999968,24.000000000000025,9.404999999999994,9.929999999999994,28.55999999999973,9.651999999999997,38.52000000000006,19.7333333333332,6.764000000000012,41.57777777777778,19.33333333333332,27.266666666666605,35.65,39.68888888888884,27.699999999999992,30.285714285714327,25.200000000000024,39.163636363636314,28.628571428571586,7.995999999999995,26.628571428571586,29.371428571428563,15.066666666666482,25.279999999999948,8.529999999999983,36.949999999999996,35.99999999999997,9.585000000000003,8.219999999999894,35.949999999999925,34.60000000000015,9.620000000000013,9.89499999999998,41.714285714285616,9.146666666666665,14.40000000000015,35.46666666666668,41.789473684210506,12.666666666666478,38.62857142857159,41.01818181818192,39.89999999999992,39.833333333333414,35.73333333333347,35.92727272727279,32.5142857142856,30.22857142857132,28.07999999999999,34.79999999999997,40.48888888888888,43.711111111111116,28.599999999999987,29.085714285714264
checkoutservice,15000,15000,15000,15000,15000,15000,15000,15000,14100,15000,15000,15000,15000,15000,15000,15000,1.98,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,1.98,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
currencyservice,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
