accountingservice,95.5,48.93333333333334,49.6,99.5,NaN,97,NaN,NaN,NaN,NaN,95.49999999999997,92.5,NaN,99.5,97.49999999999997,48.199999999999996,NaN,NaN,49.6,NaN,NaN,NaN,97,NaN,1.9800000000000002,NaN,48.6,49.6,NaN,49.6,95.99999999999999,99.5,NaN,99.5,95.5,93.99999999999999,NaN,49.6,94.99999999999997,97.74999999999997,94.49999999999999,48.8,49.6,94.50000000000001,48.900000000000006,190.00000000000006,99.5,95.49999999999997,95.49999999999999,47.599999999999994,48.4,49.040000000000006,96.24999999999999,49.199999999999996,9.96,96.5,96.00000000000003,96.5,96.49999999999999,94.00000000000001,49.266666666666666,97.99999999999999,94.99999999999999,93.49999999999997,48.66666666666666,97,NaN,NaN,92.00000000000006,47.60000000000001,NaN,49.6,96.00000000000003,48.8,NaN,99.5,93.49999999999997,47.2,94.99999999999997,49.099999999999994,48.8,93.00000000000003,48.4,94.50000000000003,49.2,48.66666666666666,94,97,49.06666666666667,96.00000000000003,48.400000000000006,189.00000000000006,97.50000000000001,96.00000000000003,94.49999999999999,94.00000000000001,48.900000000000006,48.6,97.25,95.49999999999997,47.39999999999999,48.8,97.75,96.00000000000003,96.00000000000003,94,96.00000000000003,92.99999999999999,94.50000000000003,45.600000000000016,99,92.00000000000006,45.999999999999986,94,96.00000000000003,94,94.99999999999999,97,92.49999999999997,95.5,98.16666666666666,93.99999999999999,48.66666666666666,94.99999999999997,48.900000000000006,183.99999999999991,95.99999999999999,97.74999999999997,47.73333333333332,95.5,46.80000000000002,5.96,95.5,94.99999999999997,96.00000000000003,48.6,48.53333333333334,48.6,96.49999999999999,97.25,95.99999999999999,48.9,95.99999999999997,95.5,96.74999999999999,48.66666666666666,94.99999999999997,94.99999999999997,NaN,95.99999999999997,196,94.99999999999997,95.99999999999997,97.25,48.66666666666666,47.599999999999994,94.99999999999997,47.99999999999999,95.00000000000003,93.49999999999997,96.00000000000003,93.49999999999997,9.76,94,96.49999999999999,96.5,96.00000000000003,48.53333333333334,48.8,NaN,96.00000000000003,48.26666666666666,98.5,48.93333333333334,94.99999999999999,48.39999999999999,92.5,97.5,99.5,96.75,93.49999999999997,93.49999999999997,NaN,48.8,48.6,98,97.50000000000001,48.8,95.49999999999999,48.99999999999999,48,49.099999999999994,189.00000000000006,94.50000000000003,94,94.49999999999999,49.06666666666667,NaN,95.5,49.120000000000005,94.50000000000003,49.28,48.266666666666666,48,99,93.5,95.5,95.99999999999999,95.99999999999997,NaN,93.99999999999999,48.53333333333334,NaN,NaN,49.3,98.5,NaN,95.00000000000003,NaN,9.96,45.2,98.83333333333333,98,94,97,93.00000000000003,NaN,49.6,48.9,47.999999999999986,99.5,99.5,97.50000000000001,96.5,NaN,7.98,95.5,48.93333333333334,NaN,99.5,99.5,NaN,NaN,49.6,95.49999999999997,96.5,NaN,NaN,NaN,98,49.6,NaN,NaN,49.2,NaN,99.5,96.5,48.8,5.98,45.600000000000016,94.50000000000003,46.80000000000002,97.75,96.00000000000003,48.8,94.50000000000003,96.5,49.04,96.5,97,94.50000000000003,92.5,94.50000000000003,94.99999999999997,99.5,97.49999999999997,48.99999999999999,95.5,99.5,48.99999999999999,48.8,99.5,NaN,93.49999999999997,48.53333333333333,98,95.49999999999997,49.2,94.00000000000001,48.800000000000004,48.53333333333334,96.5,49.06666666666667,48.199999999999996,93.5,93.49999999999997,48.93333333333334,94.00000000000001,96.00000000000003,96.00000000000003,97,96.00000000000003,95.99999999999999,91.99999999999996
emailservice,35.60000000000003,5.360000000000006,3.96,3.9200000000000004,NaN,45.199999999999996,NaN,NaN,NaN,NaN,35.59999999999988,25.999999999999893,NaN,3.96,3.9499999999999997,9.280000000000001,NaN,NaN,42.8,NaN,NaN,NaN,3.94,NaN,3.9200000000000004,NaN,38.79999999999997,3.96,NaN,5.92,9.36,3.9200000000000004,NaN,3.96,7.280000000000001,43.59999999999999,NaN,3.9200000000000004,41.99999999999995,7.279999999999994,9.120000000000001,7.280000000000001,3.9200000000000004,5.560000000000001,7.120000000000003,9.866666666666667,3.96,47.94285714285713,7.28,7.862857142857143,30.80000000000004,30.800000000000022,25.99999999999984,5.679999999999998,5.840000000000001,45.51999999999999,7.6800000000000015,7.813333333333334,9.719999999999999,9.040000000000001,47.8,7.679999999999998,9.599999999999998,43.066666666666634,5.599999999999998,7.04,NaN,NaN,24.400000000000063,9.52,NaN,3.96,43.60000000000004,9.280000000000001,NaN,3.96,7.479999999999999,27.599999999999987,33.99999999999994,42.8,25.999999999999893,47.51111111111112,9.040000000000003,44.13333333333335,37.20000000000012,7.599999999999998,40.40000000000002,3.952,5.440000000000001,37.20000000000012,7.360000000000006,7.120000000000006,9.200000000000005,5.360000000000006,32.400000000000006,43.60000000000002,41.20000000000004,9.440000000000001,9.120000000000006,35.59999999999988,43.066666666666634,3.952,47.94285714285714,7.360000000000006,3.946666666666667,43.6,7.6800000000000015,45.51999999999999,9.560000000000002,7.560000000000002,73.99999999999977,5.573333333333336,9.599999999999998,3.9466666666666663,43.60000000000004,9.040000000000003,5.7333333333333325,5.52,43.99999999999998,48.199999999999996,9.120000000000001,7.04,5.599999999999998,9.199999999999998,7.68,8.719999999999985,7.36,9.279999999999994,8.639999999999985,7.76,7.6800000000000015,3.9360000000000004,45.19999999999999,7.599999999999998,37.20000000000012,3.949090909090909,9.120000000000006,45.52000000000001,7.719999999999999,7.12,7.36,3.941333333333333,24.39999999999968,9.64,8.95999999999999,41.99999999999995,33.99999999999994,41.99999999999995,29.199999999999818,37.199999999999925,7.6800000000000015,9.199999999999998,7.359999999999996,44.13333333333335,7.799999999999999,5.52,9.199999999999998,7.2,42.00000000000006,5.739999999999998,5.786666666666668,43.066666666666656,7.68,43.6,9.439999999999998,44.399999999999984,37.20000000000012,45.600000000000016,NaN,NaN,7.7440000000000015,29.199999999999818,40.400000000000006,NaN,7.599999999999999,9.52,7.6,7.599999999999999,36.400000000000034,7.479999999999999,6.959999999999991,39.59999999999994,5.813333333333334,45.199999999999974,7.440000000000001,5.759999999999999,7.2000000000000055,37.999999999999986,9.28,5.733333333333331,46.57142857142857,46.4,7.120000000000006,5.120000000000006,9.52,45.59999999999999,5.813333333333334,7.280000000000001,7.64,41.20000000000003,32.40000000000013,7.64,43.066666666666656,25.999999999999893,7.6800000000000015,44.8,35.60000000000003,7.679999999999999,37.199999999999925,NaN,5.519999999999999,41.20000000000004,NaN,NaN,7.719999999999999,45.199999999999996,NaN,34.00000000000011,NaN,45.199999999999996,30.80000000000004,3.937777777777778,7.6800000000000015,7.52,3.9466666666666668,6.879999999999999,NaN,3.96,9.559999999999999,5.599999999999998,3.96,3.96,7.800000000000002,5.720000000000001,NaN,3.96,9.280000000000001,5.6800000000000015,NaN,3.96,3.9199999999999995,NaN,NaN,3.96,7.279999999999994,7.626666666666668,NaN,NaN,NaN,37.20000000000012,3.9200000000000004,NaN,NaN,5.88,NaN,3.96,9.439999999999998,7.64,3.92,7.120000000000006,32.40000000000013,45.73333333333336,5.819999999999999,37.20000000000012,5.76,7.120000000000006,3.93,45.199999999999996,7.720000000000001,9.52,5.560000000000002,8.799999999999995,41.20000000000004,33.99999999999994,3.9199999999999995,9.199999999999998,5.599999999999998,35.60000000000003,3.9200000000000004,3.92,35.60000000000003,7.120000000000006,NaN,8.95999999999999,41.199999999999974,45.73333333333332,3.9345454545454537,5.840000000000001,43.60000000000002,5.76,41.20000000000004,7.813333333333334,5.440000000000001,7.639999999999999,7.4799999999999995,7.479999999999997,7.360000000000006,9.680000000000001,3.9418181818181823,24.400000000000063,7.84,5.893333333333334,9.36,43.599999999999966
flagd,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
frauddetectionservice,5.459999999999997,3.88,1.98,1.98,NaN,5.640000000000001,NaN,NaN,NaN,NaN,7.82,7.774999999999999,NaN,1.98,3.9,3.8199999999999994,NaN,NaN,1.98,NaN,NaN,NaN,5.91,NaN,1.98,NaN,3.8949999999999996,1.98,NaN,3.94,3.52,1.98,NaN,1.98,3.892,5.76,NaN,1.98,3.88,7.82,3.9339999999999993,5.819999999999999,1.98,3.890000000000001,7.780000000000002,5.8999999999999995,1.98,5.82,3.91,3.8971428571428572,3.856,3.952,5.8199999999999985,5.76,1.98,5.160000000000004,3.88,3.8949999999999996,3.5800000000000005,3.8971428571428564,5.339999999999993,3.904,3.925,3.9512499999999995,3.9,3.897142857142857,NaN,NaN,3.9668965517241377,1.9799999999999998,NaN,3.94,3.92,3.8649999999999998,NaN,3.94,5.9350000000000005,5.719999999999999,3.8,5.91,5.6999999999999975,7.719999999999999,5.760000000000001,3.9057142857142866,3.84,3.9,3.9446153846153846,3.88,5.859999999999999,5.84,5.84,5.780000000000002,1.98,7.84,3.926666666666666,3.879999999999999,3.868000000000001,7.859999999999999,3.8350000000000017,3.8200000000000007,44.79999999999994,1.98,3.9699999999999998,5.520000000000001,3.88,5.88,3.5200000000000014,5.72,5.780000000000002,5.780000000000002,1.98,5.68,1.98,3.88,5.84,3.8971428571428572,3.953846153846154,1.98,3.8714285714285706,1.98,5.889999999999999,3.76,5.8,3.8,5.890000000000001,7.6800000000000015,3.84,7.82,5.745000000000001,3.4599999999999973,1.98,1.98,1.98,5.400000000000001,3.9466666666666663,5.859999999999999,7.780000000000002,7.859999999999999,1.9800000000000002,3.7799999999999976,5.84,3.9174999999999995,3.912727272727273,1.98,5.739999999999997,3.6999999999999997,5.400000000000001,3.914285714285714,NaN,1.98,3.94,3.88,5.84,5.780000000000002,5.85,3.88,3.953846153846154,5.4,3.799999999999999,3.8439999999999985,5.84,7.220000000000003,3.8971428571428572,7.280000000000001,3.9300000000000006,3.8599999999999994,3.5200000000000014,3.9340000000000006,3.88,NaN,7.68,3.913333333333332,5.879999999999999,3.956363636363636,3.95,1.98,5.87142857142857,3.8999999999999995,NaN,5.74,3.913333333333332,3.913333333333332,NaN,7.099999999999993,7.859999999999999,7.76,5.799999999999999,3.952631578947368,3.8200000000000003,3.914285714285714,5.8999999999999995,5.819999999999999,3.9450000000000003,3.868000000000001,3.88,5.339999999999993,9.86,NaN,5.819999999999999,3.6700000000000026,3.9560000000000004,3.9459999999999997,5.74,5.6999999999999975,3.94,3.9219999999999997,3.892,3.84,3.84,NaN,3.76,5.890000000000001,NaN,NaN,7.86,1.98,NaN,5.799999999999999,NaN,5.88,5.760000000000001,3.8599999999999994,1.98,3.952,3.6399999999999983,5.159999999999997,NaN,1.98,5.889999999999999,3.95,1.98,1.98,3.8999999999999995,7.579999999999998,NaN,1.98,7.819999999999999,3.9314285714285715,NaN,1.98,1.98,NaN,NaN,1.98,5.82,3.9299999999999997,NaN,NaN,NaN,7.84,1.98,NaN,NaN,1.98,NaN,1.98,3.94,5.819999999999999,1.98,3.780000000000002,3.890000000000001,3.84,5.46,40.40000000000002,5.88,7.340000000000003,3.953333333333333,45.20000000000001,3.8599999999999994,3.8971428571428572,3.9492307692307698,3.9399999999999995,7.340000000000003,3.953846153846154,5.699999999999999,3.9333333333333336,1.98,7.819999999999999,1.98,3.889999999999999,9.82,5.780000000000002,NaN,7.739999999999997,3.9587499999999993,3.92,1.98,3.76,3.9485714285714284,3.9639999999999995,3.780000000000002,7.859999999999999,3.5799999999999983,5.46,7.219999999999991,3.869999999999999,3.84,5.759999999999999,3.92,9.040000000000003,3.88,9.520000000000001,3.9314285714285715,43.60000000000002
frontend,15000,15000,1100,12870.370370370427,83.32653061224642,15000,99.15384615384431,49.833818984547456,61.07142857142522,10069.565217391271,15000,13115.909090908983,68.10810810810986,49.85803413772806,11571.951219512028,15000,93.06249999999775,5049.999999993179,15000,814.833333333315,14488.461538461452,49.61801801801799,10685.10638297861,12229.629629629577,967.7647058823459,134.00000000007844,15000,98.04237288135602,93.50000000000139,78.14285714285708,15000,49.974879227053165,49.955963302752295,49.98466147393647,15000,15000,888.4444444444612,80.72727272726895,15000,15000,15000,15000,10070.45454545417,15000,15000,15000,950.222222222239,15000,15000,15000,15000,15000,15000,15000,13283.928571428556,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,65.95000000000059,15000,15000,15000,69.97727272727275,4789.999999999898,15000,15000,911.0666666666702,85.68421052631606,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,14697.826086956495,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,10340.624999999984,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,49.639944903581245,15000,15000,15000,13939.024390243889,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,49.72240802675587,11371.153846154095,15000,15000,15000,14959.99999999989,15000,15000,15000,15000,86.95180722891504,15000,15000,15000,84.99999999999147,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,14249.999999999876,12453.846153846043,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,49.464966605950224,15000,15000,949.3333333333211,90.52941176470742,13529.629629629804,15000,71.06521739130554,15000,76.54054054054096,15000,15000,15000,15000,15000,15000,15000,11333.333333333523,13540.000000000036,15000,15000,10840.00000000015,11913.043478260553,15000,15000,49.89741935483869,81.05769230769002,15000,14057.407407407416,192.24999999999807,959.9999999999727,12508.57142857143,52.295454545458306,81.80952380952306,94.67500000000086,15000,15000,49.36184560780834,96.02631578947226,72.66666666666045,15000,86.63636363636436,58.84782608695755,74.11764705882081,15000,65.90909090909162,88.03124999999966,15000,15000,953.1428571428951,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,81.52083333333249,86.06250000000016,14256.521739130207,15000,97.78571428571401,14400.00000000007,14439.06250000003,97.22727272727118,11037.500000000306,15000,15000,15000,15000,15000,15000,15000,15000,14767.187499999998,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
frontend-web,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
frontendproxy,14475.862068965613,11709.722222222152,14408.139534883723,15000,11556.410256410314,14838.23529411755,14720.967741935434,10775.862068965398,12420.588235294113,14656.45161290328,12604.999999999967,15000,7575.000000000362,12203.030303030326,11239.583333333432,12480.769230769165,11209.09090909095,14535.714285714253,12567.241379310299,14778.571428571533,15000,11619.444444444456,11334.00000000004,15000,12477.272727272748,13618.181818181902,10504.999999999944,14011.842105263124,13301.1627906976,13309.459459459475,11427.083333333312,15000,11587.931034482694,13025.000000000025,12117.105263157857,14170.512820512722,12239.130434782468,14562.500000000007,14686.11111111111,11048.214285714204,14030.769230769216,14757.692307692138,15000,15000,14845.000000000113,11562.121212121107,14351.282051282056,12320.37037037018,15000,15000,15000,15000,14267.948717948737,11621.428571428429,3315.000000000243,15000,10649.999999999978,12560.93749999989,11699.999999999969,14086.764705882319,15000,13037.14285714284,12120.8333333333,14660.606060606162,15000,13010.60606060598,12837.499999999965,14678.260869565147,13035.526315789464,10753.225806451483,13194.18604651157,15000,14008.333333333383,14123.214285714417,12001.470588235294,13958.333333333316,14779.999999999894,15000,15000,14949.99999999992,13907.81250000011,13452.08333333343,14467.073170731685,14644.230769230768,11988.709677419365,14090.789473684217,13644.285714285556,12856.249999999894,5716.666666666949,8966.666666666411,12752.702702702625,13181.818181818147,13798.48484848476,11893.478260869553,13082.142857142917,13753.333333333369,14958.33333333337,15000,13013.333333333321,14659.677419354772,14878.20512820513,13171.249999999949,12307.142857142728,15000,10414.28571428561,13627.500000000035,15000,14075.000000000013,14518.181818181842,11184.374999999887,15000,15000,12577.586206896569,13958.333333333348,11961.538461538465,12598.749999999976,13893.548387096722,12577.419354838736,15000,15000,11763.793103448195,15000,13601.612903225729,11309.374999999905,15000,14707.69230769236,15000,14928.749999999985,15000,12669.696969696985,13424.242424242299,13596.296296296243,15000,12852.380952380969,14404.99999999997,13183.72093023245,15000,12926.829268292604,11064.285714285505,15000,12032.051282051307,15000,13032.432432432415,15000,14970.370370370492,14324.999999999924,12354.838709677344,15000,12740.624999999996,14929.032258064502,13394.230769230879,12868.965517241437,11532.857142857076,14778.260869565089,11685.71428571435,13953.571428571378,15000,15000,14709.09090909067,14575.757575757572,15000,14886.363636363549,12380.95238095244,11616.6666666666,12987.142857142842,12049.99999999998,14181.999999999969,12192.307692307648,10851.785714285541,15000,13574.489795918369,13821.875000000055,12900.000000000025,11544.23076923086,15000,15000,13806.6666666667,15000,11655.00000000014,14892.307692307582,13336.956521739128,13856.756756756842,15000,12731.25000000005,12886.538461538501,14484.090909090854,15000,12257.812500000025,15000,15000,14706.249999999973,15000,15000,15000,12356.451612903205,13619.999999999853,14437.500000000151,14211.538461538512,12538.095238095233,15000,13752.857142857269,14390.74074074073,15000,11211.538461538497,15000,12319.047619047637,14128.333333333387,15000,10818.571428571364,14140.909090908883,14690.243902439046,11943.333333333328,15000,12636.111111111131,1374.1538461538457,15000,15000,12313.333333333443,12140.625000000058,12331.818181818118,15000,10342.85714285701,11910.000000000016,13814.444444444478,13149.999999999922,14841.428571428547,15000,15000,14161.53846153841,13830.769230769123,14661.764705882282,15000,13630.357142857198,13279.999999999878,14403.846153846078,14311.538461538546,12818.96551724131,10649.999999999864,12995.00000000007,15000,15000,10576.92307692311,10780.35714285709,13003.030303030373,14272.916666666537,15000,13295.454545454515,15000,15000,15000,12463.636363636415,11355.555555555567,14672.41379310357,13546.875000000118,13918.74999999992,13345.000000000055,14733.333333333285,14421.05263157902,14656.521739130549,14771.249999999975,14149.999999999989,12397.222222222244,14571.15384615379,13642.857142857054,15000,10895.000000000011,14458.571428571357,15000,15000,15000,15000,15000,13291.666666666586,15000,12622.857142857167,13617.307692307715,10663.46153846142,15000,14790.000000000135,15000,10999.999999999962,15000,14009.999999999964,15000,15000,13341.935483870871,15000,11521.875000000033,12806.249999999965,12403.846153846056,1373.9999999999895,13664.999999999845,13273.809523809645,14663.333333333248,15000,14408.333333333445,13152.272727272688,13145.000000000058,13331.818181818197,14154.878048780407,11282.894736842103,11105.263157894755,15000,14777.500000000064
imageprovider,1.98,1.9800000000000002,1.9799999999999998,1.9799999999999998,1.9799999999999998,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9799999999999998,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.9800000000000002,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.98,1.98,1.9800000000000002,1.98,1.9800000000000002,1.98,1.9799999999999998,1.98,1.98,1.9800000000000002,1.98,1.9800000000000002,1.9800000000000002,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.9800000000000002,1.9799999999999998,1.98,1.98,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.9799999999999998,1.9799999999999998,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.98,1.9799999999999998,1.9800000000000002,1.98,1.9800000000000002,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.9799999999999998,1.9799999999999998,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.9800000000000002,1.9800000000000002,1.98,1.98,1.9799999999999998,1.9799999999999998,1.9799999999999998,1.9799999999999998,1.9800000000000002,1.98,1.98,1.9799999999999998,1.9799999999999998,1.98,1.98,1.9799999999999998,1.98,1.98,1.9800000000000002,1.98,1.98,1.9800000000000002,1.98,1.9800000000000002,1.9800000000000002,1.98,1.98,1.98,1.9800000000000002,1.9799999999999998,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98
