accountingservice,95.5,48.93333333333334,49.6,99.5,NaN,97,NaN,NaN,NaN,NaN,95.49999999999997,92.5,NaN,99.5,97.49999999999997,48.199999999999996,NaN,NaN,49.6,NaN,NaN,NaN,97,NaN,1.9800000000000002,NaN,48.6,49.6,NaN,49.6,95.99999999999999,99.5,NaN,99.5,95.5,93.99999999999999,NaN,49.6,94.99999999999997,97.74999999999997,94.49999999999999,48.8,49.6,94.50000000000001,48.900000000000006,190.00000000000006,99.5,95.49999999999997,95.49999999999999,47.599999999999994,48.4,49.040000000000006,96.24999999999999,49.199999999999996,9.96,96.5,96.00000000000003,96.5,96.49999999999999,94.00000000000001,49.266666666666666,97.99999999999999,94.99999999999999,93.49999999999997,48.66666666666666,97,NaN,NaN,92.00000000000006,47.60000000000001,NaN,49.6,96.00000000000003,48.8,NaN,99.5,93.49999999999997,47.2,94.99999999999997,49.099999999999994,48.8,93.00000000000003,48.4,94.50000000000003,49.2,48.66666666666666,94,97,49.06666666666667,96.00000000000003,48.400000000000006,189.00000000000006,97.50000000000001,96.00000000000003,94.49999999999999,94.00000000000001,48.900000000000006,48.6,97.25,95.49999999999997,47.39999999999999,48.8,97.75,96.00000000000003,96.00000000000003,94,96.00000000000003,92.99999999999999,94.50000000000003,45.600000000000016,99,92.00000000000006,45.999999999999986,94,96.00000000000003,94,94.99999999999999,97,92.49999999999997,95.5,98.16666666666666,93.99999999999999,48.66666666666666,94.99999999999997,48.900000000000006,183.99999999999991,95.99999999999999,97.74999999999997,47.73333333333332,95.5,46.80000000000002,5.96,95.5,94.99999999999997,96.00000000000003,48.6,48.53333333333334,48.6,96.49999999999999,97.25,95.99999999999999,48.9,95.99999999999997,95.5,96.74999999999999,48.66666666666666,94.99999999999997,94.99999999999997,NaN,95.99999999999997,196,94.99999999999997,95.99999999999997,97.25,48.66666666666666,47.599999999999994,94.99999999999997,47.99999999999999,95.00000000000003,93.49999999999997,96.00000000000003,93.49999999999997,9.76,94,96.49999999999999,96.5,96.00000000000003,48.53333333333334,48.8,NaN,96.00000000000003,48.26666666666666,98.5,48.93333333333334,94.99999999999999,48.39999999999999,92.5,97.5,99.5,96.75,93.49999999999997,93.49999999999997,NaN,48.8,48.6,98,97.50000000000001,48.8,95.49999999999999,48.99999999999999,48,49.099999999999994,189.00000000000006,94.50000000000003,94,94.49999999999999,49.06666666666667,NaN,95.5,49.120000000000005,94.50000000000003,49.28,48.266666666666666,48,99,93.5,95.5,95.99999999999999,95.99999999999997,NaN,93.99999999999999,48.53333333333334,NaN,NaN,49.3,98.5,NaN,95.00000000000003,NaN,9.96,45.2,98.83333333333333,98,94,97,93.00000000000003,NaN,49.6,48.9,47.999999999999986,99.5,99.5,97.50000000000001,96.5,NaN,7.98,95.5,48.93333333333334,NaN,99.5,99.5,NaN,NaN,49.6,95.49999999999997,96.5,NaN,NaN,NaN,98,49.6,NaN,NaN,49.2,NaN,99.5,96.5,48.8,5.98,45.600000000000016,94.50000000000003,46.80000000000002,97.75,96.00000000000003,48.8,94.50000000000003,96.5,49.04,96.5,97,94.50000000000003,92.5,94.50000000000003,94.99999999999997,99.5,97.49999999999997,48.99999999999999,95.5,99.5,48.99999999999999,48.8,99.5,NaN,93.49999999999997,48.53333333333333,98,95.49999999999997,49.2,94.00000000000001,48.800000000000004,48.53333333333334,96.5,49.06666666666667,48.199999999999996,93.5,93.49999999999997,48.93333333333334,94.00000000000001,96.00000000000003,96.00000000000003,97,96.00000000000003,95.99999999999999,91.99999999999996
loadgenerator,139.75000000000094,93.44871794871744,85.33333333333293,286.66666666667186,150.87499999999974,146.8999999999995,136.6666666666651,96.82407407407398,91.06862745098026,171.43750000000009,150.7599999999993,141.27272727272614,103.86666666666429,97.41935483870961,148.52173913043669,104.15384615384627,162.26666666666767,97.04347826086965,151.39999999999816,183.46666666666636,323.5999999999951,69.04999999999916,113.24999999999666,127.84615384615483,143.73333333333278,165.88888888888994,87.5147058823531,385.2000000000037,167.59999999999692,150.42105263158058,119.31578947368378,79.02777777777771,82.76562500000026,112.81249999999905,146.6249999999972,141.88888888888582,129.1111111111112,136.37500000000063,173.38095238095295,96.64705882352936,127.4999999999936,135.6153846153872,162.70588235294173,154.3333333333333,144.33333333333363,150.79999999999873,171.75,127.61111111111225,6166.666666666524,11450.000000000635,160.30000000000058,192.9999999999987,7025.000000000253,252.363636363631,84.6792452830185,101.6666666666669,118.53333333333183,145.21428571428658,160.19999999999948,196.1666666666677,10783.333333333476,123.56249999999906,134.92307692307452,164.57142857142696,95.67647058823533,226.00000000000884,137.16666666666748,90.74999999999997,99.6250000000002,117.33333333333394,98.33333333333334,99.67391304347856,140.74999999999932,160.63636363636422,150.83333333333258,174.58823529411717,179.5000000000013,148.00000000000114,176.00000000000298,130.8461538461521,160.52631578947185,254.80000000001,172.21739130434793,142.39999999999455,120.99999999999909,97.333333333334,175.6923076923073,95.8163265306126,175.76470588235355,117.15384615384482,125.4444444444432,177.39999999999975,179.7647058823529,179.85714285714215,178.500000000005,142.3076923076927,172.79999999999893,164.85714285714232,149.8461538461553,187.72000000000088,169.92857142857213,153.9374999999975,99.53472222222231,282.4444444444441,172.21212121212102,173.90476190476056,191.93333333333413,337.99999999999744,164.87500000000267,374.40000000000356,174.16666666666475,190.88235294117604,157.27999999999895,173.71428571428618,104.86666666666622,117.49999999999638,144.6874999999979,143.8888888888886,238.44444444444665,183.11111111111006,174.54545454545962,174.52941176470674,196.4761904761912,154.50000000000017,13916.666666666602,376.9999999999959,120.222222222224,138.24999999999915,163.4285714285695,185.89285714285762,142.65000000000103,186.66666666666742,10170.000000000104,149.00000000000054,132.9999999999978,231.6000000000007,171.62499999999986,99.27272727272702,125.86363636363835,310.99999999998465,147.56249999999923,181.87499999999986,143.88235294117663,141.49999999999758,188.9166666666648,133.43750000000168,136.78571428572027,149.7333333333323,92.95833333333225,166.6249999999991,138.5294117647037,176.09090909090946,102.84999999999842,257.9999999999884,128.56249999999895,120.50000000000114,97.63235294117624,95.43243243243239,138.1666666666628,161.09090909091003,290.40000000000094,226.7999999999917,173.0555555555544,106.16666666666879,4099.9999999997435,99.86111111111109,95.92857142857154,91.44444444444457,130.31249999999918,164.18749999999676,181.8749999999951,132.8235294117645,138.23529411764721,142.6000000000006,153.00000000000048,11516.666666666682,181.03703703703673,7599.9999999999145,193.71428571428646,182.66666666666623,141.65217391304532,172.49999999999926,144.69999999999663,104.68750000000088,165.27777777777823,312.39999999999793,152.8000000000016,95.12222222222182,145.4999999999983,133.30000000000032,177.64285714285654,182.99999999999903,167.26086956521766,232.85714285714937,168.43750000000193,156.66666666666868,190.5789473684203,126.38461538461956,165.27777777777905,219.33333333333678,157.1874999999988,168.41176470588306,385.7500000000042,126.57142857143049,168.00000000000074,176.34999999999758,371.3333333333342,133.6363636363622,92.50000000000048,114.66666666666578,176.2142857142859,98.82926829268254,93.38709677419317,202.28571428571706,169.69230769230785,197.6666666666697,135.46666666666454,105.33333333333447,177.87499999999818,123.66666666666788,99.15384615384593,99.74637681159385,188.30000000000365,158.8181818181821,173.0625000000003,185.73333333333315,13283.333333333292,295.1999999999992,173.37500000000017,160.83333333333235,159.36363636363694,10609.999999999916,98.1410256410253,210.2000000000062,155.85714285714153,132.36363636363387,97.92307692307685,142.79999999999566,165.74999999999915,10209.090909090877,173.25000000000034,95.61111111111114,98.10344827586175,136.23076923076536,98.52631578947395,270.5000000000065,85.32000000000056,99.56410256410197,138.38461538461308,90.07575757575756,162.4705882352944,123.46666666666692,99.33870967741916,95.73529411764724,135.07142857142748,173.25000000000185,189.4285714285695,167.57142857142816,95.02000000000015,117.99999999999979,196.66666666666617,120.99999999999626,145.08333333333132,129.58333333333087,131.6666666666668,138.75999999999942,116.71428571428628,188.95454545454504,160.6250000000037,192.99999999999943,11570.000000000062,140.36363636363836,148.38461538461752,163.5294117647054,183.37037037037038,105.88888888889468,116.21739130434867,132.9285714285712,150.23529411764736,10159.999999999713,127.21428571428766,99.77631578947356,95.85714285714349,99.59459459459467,271.9999999999693,108.12499999999989,194.77777777777217,127.70588235294073,162.66666666666714,105.6363636363686,95.21428571428574,178.2799999999985,194.52380952380946,132.64285714285876,11862.500000000031,10681.818181818142,93.71428571428544,91.56249999999976,157.20833333333195,191.38461538461553,174.54999999999808,197.00000000000028,161.76470588235333,338.5000000000082
paymentservice,1.98,1.9800000000000002,1.98,1.9800000000000002,NaN,3.88,NaN,NaN,NaN,NaN,1.9799999999999998,1.98,NaN,1.9800000000000002,1.9799999999999998,1.98,NaN,NaN,1.9800000000000002,1.9799999999999998,NaN,NaN,1.98,NaN,1.9800000000000002,NaN,3.7199999999999993,1.9800000000000002,NaN,1.9800000000000002,1.98,1.9800000000000002,NaN,1.9800000000000002,1.98,5.76,NaN,1.9800000000000002,1.9799999999999998,1.9799999999999998,1.98,1.98,1.9800000000000002,1.98,3.8900000000000006,1.9800000000000002,1.9800000000000002,1.9799999999999998,1.98,1.98,5.520000000000001,7.5200000000000005,1.98,1.98,1.9800000000000002,3.4399999999999986,1.9800000000000002,1.98,1.98,3.7600000000000007,1.98,3.679999999999998,1.98,1.98,1.9799999999999998,1.98,NaN,NaN,3.3600000000000056,1.98,NaN,1.9800000000000002,1.9800000000000002,1.98,NaN,1.9800000000000002,1.98,1.98,1.9799999999999998,1.98,5.699999999999999,1.98,1.98,1.98,1.9800000000000002,5.799999999999999,3.7600000000000002,1.98,1.98,3.8400000000000007,1.9800000000000002,1.98,1.9800000000000002,1.9800000000000002,1.98,1.98,1.98,1.98,45.600000000000016,1.9799999999999998,3.479999999999997,1.98,1.98,1.9800000000000002,1.9800000000000002,1.98,1.9800000000000002,3.888,1.98,1.98,1.9800000000000002,1.9800000000000002,5.599999999999999,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.9799999999999998,3.5200000000000014,1.98,1.98,3.639999999999997,1.9799999999999998,1.98,1.9800000000000002,1.9800000000000002,1.98,1.9799999999999998,1.9800000000000002,5.720000000000001,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.9799999999999998,1.9799999999999998,NaN,1.98,3.8400000000000007,1.9799999999999998,1.98,3.560000000000002,3.5999999999999974,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.9800000000000002,1.98,3.76,1.98,3.719999999999999,1.98,1.9800000000000002,1.98,1.98,NaN,1.9800000000000002,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,NaN,1.98,1.98,1.98,NaN,3.6999999999999984,1.98,1.98,1.9800000000000002,1.98,1.98,1.9799999999999998,3.6999999999999997,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,3.5600000000000014,1.98,1.98,5.739999999999999,1.98,1.9800000000000002,1.98,1.98,1.98,1.9799999999999998,NaN,1.98,1.98,NaN,NaN,1.98,1.98,NaN,1.9800000000000002,NaN,1.98,1.98,3.7199999999999993,1.9800000000000002,5.76,1.98,1.98,NaN,1.98,1.98,3.8999999999999995,1.9800000000000002,1.98,1.9800000000000002,1.98,NaN,1.9800000000000002,NaN,1.9800000000000002,NaN,1.9800000000000002,1.98,NaN,NaN,1.98,1.9799999999999998,1.98,NaN,NaN,NaN,1.9800000000000002,1.9800000000000002,NaN,NaN,1.98,NaN,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.9800000000000002,1.98,1.98,1.98,3.5200000000000014,1.98,3.5200000000000014,1.98,1.98,9.560000000000002,1.9799999999999998,1.98,1.9800000000000002,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.9800000000000002,NaN,1.98,1.98,1.98,1.9799999999999998,1.9800000000000002,3.7600000000000007,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,3.7600000000000007,1.9800000000000002,5.6800000000000015,1.98,1.9800000000000002,1.98,1.98
productcatalogservice,1.9872262773722627,2.6949999999999994,1.98,1.98,1.98,2.9799999999999756,1.9893396226415097,1.9957142857142853,3.1100000000000136,1.997757847533632,1.9871999999999999,1.9871739130434785,1.9901538461538462,1.9799999999999998,1.9878260869565216,2.073333333333317,1.98,1.98,2.046666666666618,1.9947761194029852,1.98,1.98,1.9960975609756098,1.98,1.9799999999999998,1.9887610619469025,1.9799999999999998,2.453333333333334,1.987734375,1.9888392857142856,1.9864495114006515,1.98,1.98,1.98,1.98,2.0933333333332884,1.9876447876447878,1.98,1.9972674418604652,1.9994117647058822,2.9266666666666676,1.98,1.9800000000000002,1.9800000000000002,2.399999999999968,1.9869473684210524,1.988878923766816,1.987764705882353,1.9877343749999998,1.9944000000000002,1.9947761194029852,1.9994117647058822,1.9800000000000002,1.98,1.9878260869565216,1.98,1.987734375,1.98,1.988284518828452,2.159999999999963,1.9799999999999998,1.9799999999999998,1.98,2.270000000000011,1.9865562913907282,1.9997342192691032,1.98,1.9986792452830189,1.98,1.98,1.98,1.98,1.9937499999999997,1.9874999999999996,1.9878260869565216,1.98,3.469999999999997,1.9933333333333334,1.9874999999999996,1.9959036144578315,1.98,1.9868989547038327,1.9800000000000002,1.98,1.9944525547445253,2.3399999999999905,1.9799999999999998,1.9881481481481482,2.2300000000000155,2.9559999999999995,1.994943396226415,1.98,1.98,1.9955294117647058,2.3533333333333353,1.987415730337079,2.226666666666692,1.9941935483870965,3.9639999999999986,1.98,2.6650000000000067,1.987173913043478,1.98,1.9943999999999997,1.9943478260869565,1.9799999999999998,1.9938461538461538,1.98,1.9800000000000002,1.9881481481481482,2.4600000000000044,1.986875,1.9996688741721855,2.5599999999999934,1.98,1.987279411764706,1.9864918032786887,1.9935153583617748,1.98,1.9870714285714288,1.987615384615385,1.9880161943319836,1.98,2.039999999999978,1.9944000000000002,1.9991612903225804,1.98,1.992899022801303,1.9868989547038327,1.9870212765957451,1.9867576791808876,1.98,1.987173913043478,1.9952895752895754,1.98,1.987279411764706,1.98,1.993469387755102,1.9868512110726646,2.0199999999999916,1.9943478260869567,2.714999999999994,2.2533333333333116,2.369999999999974,1.9933333333333334,1.98,1.9869473684210528,1.9864495114006515,1.9990384615384613,1.9799999999999998,2.5099999999999856,1.9935153583617748,1.9870462633451955,1.9940425531914892,2.800000000000007,1.9959677419354838,3.1299999999999994,1.9944000000000002,1.9869964664310955,1.9800000000000002,4.140000000000027,1.9936082474226806,1.98,1.98,1.9869718309859152,1.9799999999999998,1.9921472392638035,1.986875,1.9872262773722627,1.9884615384615385,1.985945945945946,1.9800000000000002,1.98,1.9869718309859152,1.9967796610169493,1.987615384615385,1.9866,1.9944525547445255,2.5499999999999963,1.9800000000000002,1.9868512110726642,3.109999999999975,1.9997999999999998,2.1799999999999997,1.98,1.9868512110726646,1.9872794117647057,1.9870462633451957,1.9800000000000002,1.9799999999999998,1.9866666666666666,5.119999999999987,1.98,6.490000000000068,1.9884615384615385,1.989383886255924,2.2300000000000155,1.9862857142857142,2.5999999999999894,1.98,1.986470588235294,2.019999999999954,1.9879200000000001,1.986470588235294,1.9868041237113403,2.5266666666666984,1.9868041237113403,2.680000000000017,2.704999999999981,1.989041095890411,1.9866,1.9868512110726642,1.98,1.9799999999999998,1.98,2.669999999999995,1.9889999999999999,1.9800000000000002,1.9962962962962962,1.99546875,1.9957768924302788,2.694999999999979,1.98,1.98,1.9799999999999998,2.1299999999999994,1.98,1.9800000000000002,1.9883898305084746,2.273333333333313,1.9966386554621849,1.9953488372093018,1.9876447876447878,1.9868989547038327,1.9994117647058824,1.98,2.1399999999999584,1.9799999999999998,1.98,1.990259067357513,1.9800000000000002,1.98,1.988878923766816,1.98,1.9937024221453286,1.98,1.9963636363636363,1.9877647058823527,1.9890825688073395,1.9866891891891891,1.9977578475336322,1.9876153846153846,1.98,1.98,2.479999999999983,1.987764705882353,1.9868275862068963,2.590000000000004,1.9800000000000002,1.98,1.9871480144404332,1.9969957081545064,1.9863665594855302,1.9873880597014926,1.9864285714285719,1.98,1.9929836065573772,3.019999999999971,1.9874436090225558,3.0700000000000056,1.9931999999999999,1.9997999999999998,1.9933783783783783,1.9959036144578315,1.987795275590551,1.9867576791808876,1.98,3.1350000000000056,1.9896116504854369,1.987252747252747,1.98,2.3666666666666543,1.98,2.253333333333324,2.5600000000000156,1.9878571428571425,2.615000000000008,3.993333333333325,1.9967088607594934,1.9951145038167941,1.9963636363636363,1.9873333333333332,1.9871739130434785,3.1249999999999902,1.98,1.9920731707317074,1.98,1.9865780730897011,1.9959036144578315,1.98,3.6700000000000292,1.9952307692307696,1.9866666666666664,2.040000000000008
quoteservice,1.98,1.98,NaN,NaN,NaN,1.98,NaN,NaN,NaN,NaN,1.98,1.9799999999999998,NaN,NaN,1.98,1.98,NaN,NaN,1.98,1.98,NaN,NaN,1.98,NaN,NaN,NaN,1.98,NaN,NaN,1.98,1.98,NaN,NaN,NaN,1.98,1.9799999999999998,NaN,NaN,1.98,1.98,1.98,2.8600000000000017,NaN,1.9800000000000002,3.6700000000000026,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,3.6399999999999983,3.3399999999999923,1.98,3.4,1.9799999999999998,5.699999999999999,1.98,NaN,1.98,1.98,1.9799999999999998,NaN,NaN,1.9800000000000002,1.98,NaN,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.9799999999999998,1.9799999999999998,1.9800000000000002,1.98,2.980000000000009,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.9799999999999998,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,5.370000000000001,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,5.520000000000001,1.98,1.98,1.98,1.9800000000000002,1.98,NaN,1.98,1.9800000000000002,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,3.7600000000000002,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.9799999999999998,1.9799999999999998,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,NaN,1.98,1.98,1.98,NaN,1.98,1.98,3.2800000000000016,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.9800000000000002,1.98,3.040000000000002,1.98,1.98,1.9800000000000002,1.9800000000000002,1.98,1.9800000000000002,3.5499999999999963,1.98,1.98,1.98,1.98,1.98,NaN,1.9799999999999998,1.98,NaN,NaN,1.9800000000000002,1.98,NaN,3.3999999999999972,NaN,1.98,1.98,1.98,1.98,1.9800000000000002,1.9799999999999998,1.98,NaN,NaN,1.9799999999999998,1.98,NaN,NaN,1.9799999999999998,1.98,1.98,NaN,1.98,1.98,NaN,NaN,NaN,NaN,NaN,NaN,1.98,1.98,NaN,NaN,NaN,1.98,NaN,NaN,NaN,1.98,NaN,NaN,1.98,1.98,NaN,1.9800000000000002,1.98,1.98,3.46,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.9800000000000002,1.98,3.25,1.98,1.98,1.98,1.98,1.98,NaN,1.98,1.98,1.98,NaN,1.9799999999999998,1.9799999999999998,1.98,1.98,1.98,1.9799999999999998,1.9799999999999998,1.9800000000000002,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.98,1.9799999999999998,1.98,1.9800000000000002,1.9799999999999998
recommendationservice,5.844705882352939,7.799999999999996,7.519999999999998,40.79999999999995,6.839999999999998,30.266666666666815,33.19999999999993,31.333333333333382,7.120000000000006,8.759999999999998,8.719999999999985,6.920000000000003,7.58,6.319999999999992,5.911428571428572,8.639999999999985,8.920000000000005,33.19999999999993,17.99999999999968,31.866666666666465,5.868235294117648,6.159999999999983,6.679999999999981,32.93333333333352,25.999999999999893,29.199999999999818,8.600000000000005,7.552000000000001,7.3999999999999995,41.67999999999995,7.626666666666675,6,6.879999999999999,7.714285714285715,5.911111111111111,7.752000000000001,5.976296296296297,8.879999999999999,7.439999999999998,21.199999999999577,29.733333333333466,5.984761904761903,18.80000000000001,6.760000000000009,26.800000000000047,8.879999999999997,9.58,8.879999999999997,7.819999999999997,7.28,7.952,6.760000000000009,6.879999999999993,9.120000000000003,8.72000000000002,32.40000000000011,9.552000000000001,9.079999999999991,9.253333333333332,36.13333333333329,9.22666666666667,8.959999999999992,32.39999999999988,8.799999999999995,30.799999999999915,9.440000000000001,38.8,9.626666666666665,7.600000000000001,7.599999999999998,23.599999999999618,6.639999999999985,7.093333333333323,7.649999999999999,5.981176470588235,40.40000000000002,27.599999999999852,9.173333333333332,25.199999999999978,7.000000000000007,5.924444444444444,8.839999999999998,5.892173913043479,25.999999999999893,9.706666666666665,22.00000000000016,36.133333333333276,9.359999999999962,9.013333333333332,9.586666666666668,26.79999999999996,26.79999999999996,29.999999999999865,24.400000000000404,29.19999999999986,7.955555555555556,5.886315789473684,9.093333333333323,7.399999999999984,8.159999999999979,7.488000000000004,23.599999999999618,11.59999999999983,8.67999999999998,9.599999999999994,7.28,7.853333333333332,9.226666666666667,9.733333333333329,30.000000000000135,7.424,7.3399999999999945,6.799999999999992,6.7999999999999945,32.93333333333352,29.199999999999818,8.480000000000004,7.823999999999998,7.759999999999998,7.6800000000000015,7.92,6.959999999999993,8.079999999999991,9.259999999999998,34,7.8800000000000034,6.640000000000004,40.66666666666662,7.455999999999997,8.639999999999985,6.559999999999993,6.639999999999985,8.559999999999993,7.946666666666664,24.400000000000404,7.360000000000006,7.871999999999993,9.359999999999962,7.240000000000002,7.759999999999995,33.999999999999964,6.799999999999992,7.120000000000003,9.893333333333327,7.853333333333332,5.834999999999998,7.299999999999999,8.399999999999984,17.99999999999968,19.59999999999979,29.199999999999914,8.67999999999998,8.639999999999995,7.866666666666664,5.979354838709677,8.879999999999999,7.6,28.400000000000134,9.472000000000005,7.3399999999999945,7.6799999999999855,9.786666666666665,23.599999999999618,7.093333333333323,24.399999999999828,8.906666666666666,20.399999999999956,29.733333333333363,8.72000000000002,7.600000000000002,5.970666666666666,5.975652173913044,6.959999999999999,8.600000000000009,7.460000000000002,28.400000000000134,7.519999999999998,25.199999999999967,7.146666666666659,8,33.466666666666654,7.839999999999999,9.319999999999993,5.9228571428571435,8.72000000000002,22.800000000000082,7.173333333333332,32.93333333333352,9.919999999999986,5.975,24.400000000000404,37.59999999999999,7.899999999999998,39.59999999999994,8.839999999999998,30.8,7.52,21.19999999999987,7.3399999999999945,7.850000000000004,5.830588235294117,32.3999999999999,30.8,9.573333333333325,20.399999999999956,16.39999999999968,7.6800000000000015,8.439999999999996,5.976000000000001,35.06666666666673,7.853333333333334,8.87999999999999,5.858461538461539,7.639999999999985,8.640000000000004,9.479999999999997,7.386666666666663,22.799999999999894,7.600000000000002,6.7999999999999945,7.9199999999999955,9.359999999999996,9.173333333333332,7.911999999999999,6.68000000000002,9.399999999999999,6.159999999999983,8.799999999999995,41.199999999999974,7.360000000000006,7.226666666666664,25.200000000000173,7.146666666666659,5.869090909090909,9.333333333333336,9.519999999999998,7.3399999999999945,7.519999999999998,6.879999999999999,32.40000000000013,31.59999999999991,7.239999999999994,5.982857142857142,5.8950000000000005,9.680000000000016,23.599999999999618,9.759999999999998,32.933333333333294,29.999999999999865,6.679999999999981,5.9799999999999995,25.199999999999978,5.853333333333333,7.666666666666668,5.9733333333333345,32.93333333333352,7.03999999999999,7.066666666666668,5.869473684210527,7.000000000000007,5.895999999999999,9.839999999999993,6.520000000000003,7.173333333333333,7.7230769230769205,7.559999999999995,21.19999999999987,7.75272727272727,8.72000000000002,32.3999999999999,8.600000000000009,24.400000000000404,5.834666666666667,7.983999999999996,9.040000000000008,7.3399999999999945,5.876666666666667,6.72000000000002,6.159999999999983,7.306666666666665,36.39999999999985,14.800000000000022,7.520000000000001,6.159999999999983,6.599999999999997,9.36,6.639999999999994,8.159999999999982,8.080000000000014,25.999999999999893,29.199999999999818,8.67999999999998,8.67999999999998,39.439999999999955,8.853333333333323,7.679999999999999,8.839999999999998,9.779999999999998,9.419999999999996,35.6,26.800000000000132,7.942857142857141,7.0133333333333265,7.093333333333334
shippingservice,15000,15000,3.9699999999999998,3.9699999999999998,NaN,15000,3.9800000000000004,3.98,NaN,NaN,15000,15000,3.9800000000000004,3.9699999999999998,15000,14325,NaN,NaN,3.9699999999999998,3.9800000000000004,NaN,5.98,15000,3.9800000000000004,3.9699999999999998,3.9800000000000004,4684.999999999999,3.9699999999999998,NaN,3.9699999999999998,9349.999999999998,3.9699999999999998,NaN,3.9699999999999998,15000,15000,NaN,3.9699999999999998,7.699999999999999,15000,15000,15000,1.9800000000000002,15000,15000,15000,1.9800000000000002,15000,15000,15000,15000,15000,15000,5.88,5.92,15000,15000,15000,15000,15000,15000,15000,15000,15000,7.699999999999999,15000,3.98,3.98,15000,9.819999999999999,3.9800000000000004,3.9699999999999998,15000,15000,3.9800000000000004,3.9699999999999998,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,9.64,15000,48.4,15000,15000,15000,15000,15000,15000,9.670000000000003,15000,15000,15000,15000,15000,15000,9450.000000000004,15000,15000,15000,15000,15000,15000,3.96,15000,15000,15000,15000,15000,15000,9.82,15000,15000,15000,15000,15000,15000,15000,15000,14399.999999999998,14374.999999999996,15000,15000,7.76,7.88,15000,7.699999999999999,15000,5.79,15000,15000,9.81,9.690000000000001,15000,15000,15000,15000,15000,15000,15000,15000,NaN,15000,9.86,15000,7.896,15000,15000,7.840000000000001,9.8,15000,15000,15000,15000,15000,9.64,15000,15000,9.81,15000,15000,15000,3.9800000000000004,15000,15000,15000,15000,15000,15000,15000,15000,3.975,15000,15000,15000,NaN,13875,15000,15000,7.85,15000,15000,7.9,15000,15000,15000,15000,15000,15000,15000,15000,7.865,15000,15000,15000,15000,15000,7.8999999999999995,15000,1350.0000000000002,9.739999999999998,15000,3.9800000000000004,15000,15000,NaN,3.9800000000000004,15000,3.9699999999999998,3.9800000000000004,15000,3.9800000000000004,7.82,15000,15000,15000,15000,15000,5.579999999999998,NaN,3.9699999999999998,15000,15000,3.9699999999999998,3.9699999999999998,15000,1362.0000000000002,3.98,3.9699999999999998,9325,15000,3.9800000000000004,3.9699999999999998,1.98,3.98,3.9800000000000004,3.9699999999999998,9.73,15000,3.9800000000000004,NaN,NaN,15000,3.9699999999999998,NaN,3.98,15000,3.98,3.9699999999999998,45.79999999999999,4595,3.9699999999999998,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,370,1.98,15000,15000,4595,3.9699999999999998,3.9699999999999998,15000,1.9800000000000002,3.9800000000000004,3.9675,15000,45.19999999999998,15000,9.86,15000,7.800000000000002,15000,15000,9475,5.855,15000,15000,15000,15000,5.76,15000,15000,9.780000000000001,15000,15000
