accountingservice,94.50000000000003,48.900000000000006,47.19999999999999,48.900000000000006,96.00000000000003,95.49999999999999,96.5,96.5,48.8,95.49999999999997,95.49999999999997,95.49999999999999,94.00000000000001,94.99999999999997,94.50000000000001,192.00000000000006,93.00000000000003,98,94.00000000000001,96.5,97,95.99999999999997,49.06666666666667,49.34999999999999,96.75,96.5,49.08571428571429,95.49999999999999,94.99999999999997,48.6,91.49999999999994,94.50000000000003,47.2,48.400000000000006,48.13333333333333,97.74999999999997,49.333333333333336,97.25,94.49999999999999,97.49999999999997,49.099999999999994,94.50000000000003,49.35999999999999,97.25,NaN,95.5,49.199999999999996,49.2,NaN,96.00000000000003,93.00000000000003,93.49999999999997,97.49999999999997,49.6,49.2,97.50000000000001,93.49999999999997,93.5,92.5,98.25,97.75,97.49999999999997,95.5,47.800000000000004,49.04,48.959999999999994,49.04,95.5,49.06666666666667,93.00000000000003,48.5,94.50000000000003,97.25,96.74999999999999,49.2,94.50000000000003,49.6,94.99999999999999,94.00000000000001,47.4,96.5,99.5,48.6,95.5,94.99999999999997,94.50000000000003,98,45.99999999999997,94,93.00000000000003,49.120000000000005,98.25,93.00000000000003,97.25,95.5,94.99999999999997,48.39999999999999,48.71999999999999,47.99999999999999,97.25,48.879999999999995,48.8,97.49999999999997,97,49.2,94.99999999999997,92.49999999999997,94.50000000000003,95.49999999999999,48.13333333333334,94.99999999999997,49.2,48.79999999999999,48.9,46.00000000000003,49.04,95.99999999999999,94.99999999999997,48.6,48.93333333333334,48.26666666666666,94.50000000000003,95.5,49.2,7.98,48.13333333333333,45.600000000000016,NaN,NaN,97,NaN,NaN,99.5,94.99999999999997,99.5,NaN,NaN,97.74999999999997,48.8,96.00000000000003,48.93333333333334,96.25,48.800000000000004,48.66666666666666,95.00000000000003,48.8,47.800000000000004,9.946666666666667,NaN,98,96.00000000000003,94.99999999999999,99.5,98.25,48.8,94.49999999999999,93.49999999999997,96.25,94.99999999999999,93.00000000000003,95.49999999999999,48.66666666666668,48.599999999999994,48.959999999999994,93.49999999999997,96.5,94,96.00000000000003,49.04,97.25,98.33333333333331,95.49999999999997,94,93.99999999999999,45.600000000000016,94.50000000000001,48.4,94.49999999999999,92.99999999999999,97,94.50000000000003,94.50000000000003,98.5,95.5,94.49999999999999,94,94.99999999999997,94,93.49999999999997,94.50000000000003,94.50000000000001,96.74999999999999,48.53333333333333,94.00000000000001,48.4,94,94.00000000000001,47.999999999999986,47.800000000000004,97.75,47.86666666666668,48.900000000000006,46.39999999999999,91.49999999999994,99.5,92.5,48.53333333333334,94.50000000000001,NaN,NaN,48.93333333333334,NaN,NaN,95.5,99.5,NaN,47.999999999999986,NaN,3.98,96.74999999999999,93.49999999999997,95.49999999999999,92.99999999999999,48.93333333333334,97,48.99999999999999,98.16666666666666,49.120000000000005,47.2,48.8,97.25,48.13333333333334,96.5,48.8,49.2,97.49999999999997,94,96.49999999999999,48.49999999999999,48.199999999999996,48.4,48.6,94.50000000000003,96.24999999999999,48.39999999999999,94.50000000000001,94.50000000000001,95.49999999999997,97.25,47.599999999999994,99,47.999999999999986,94.50000000000003,93.49999999999997,92.5,94.99999999999999,NaN,96.5,92.99999999999999,48.79999999999999,97.25,98,94.50000000000001,98.66666666666666,98.75,98,93.49999999999997,47.999999999999986,96.75,92.99999999999999,48.199999999999996,48.400000000000006,97.49999999999997,NaN,95.5,47.599999999999994,96.00000000000003,97.75,94.50000000000003,94.99999999999997,49.13333333333333,49.519999999999996,94.50000000000003,48.971428571428575,93.49999999999997,92.99999999999999,97.49999999999997,94.50000000000001,48.720000000000006,49.6,95.5,95.5,95.74999999999997,49.6,47.199999999999996,93.5,95.99999999999997,97,94.99999999999997,93.00000000000003,91.50000000000003,NaN,47.99999999999999,97.5
adservice,5.52,7.099999999999995,3.160000000000001,3.240000000000001,1.98,33.20000000000002,3.539999999999998,3.8249999999999993,7.220000000000003,7.2000000000000055,7.1,3.805,3.8900000000000006,1.98,5.660000000000001,3.7300000000000004,3.6599999999999975,5.039999999999996,3.84,3.8599999999999994,3.359999999999996,3.7300000000000013,1.98,5.159999999999997,3.660000000000002,5.439999999999999,3.7699999999999987,7.679999999999999,3.6399999999999997,33.599999999999994,1.98,7.3399999999999945,7.690000000000001,1.9799999999999998,5.320000000000002,3.8599999999999994,1.9800000000000002,1.9799999999999998,3.8149999999999986,7.459999999999999,3.74,3.780000000000001,36.80000000000011,3.6900000000000004,3.7399999999999993,5.76,5.38,5.439999999999999,5.500000000000002,5.560000000000002,3.680000000000002,3.5999999999999988,3.5399999999999974,5.61,5.500000000000002,5.699999999999998,7.76,5.399999999999997,9.479999999999999,3.780000000000001,1.98,6.980000000000009,9.380000000000004,3.786666666666668,3.916666666666667,7.620000000000002,1.98,3.833333333333334,5.73,1.98,3.6900000000000013,3.3600000000000017,1.98,5.299999999999999,7.679999999999998,3.7399999999999993,5.460000000000003,7,7.1599999999999975,3.8999999999999995,5.500000000000002,5.739999999999999,3.6900000000000013,7.479999999999997,5.720000000000001,3.560000000000002,1.98,5.419999999999997,3.7399999999999993,3.3799999999999994,5.3399999999999945,5.519999999999999,1.9799999999999998,9.420000000000002,5.709999999999999,1.98,3.2599999999999967,5.660000000000001,5.240000000000002,5.52,7.62,5.3800000000000034,5.699999999999999,3.5200000000000005,7.81,7.199999999999992,7.1399999999999935,3.3199999999999923,38.79999999999996,3.4400000000000013,3.810000000000001,5.339999999999996,9.66,5.699999999999999,5.795,5.120000000000001,3.826666666666666,5.360000000000001,40.79999999999995,3.786666666666668,7.539999999999996,3.4199999999999973,1.98,1.98,3.7733333333333317,5.699999999999999,1.98,5.2000000000000055,3.786666666666668,3.7666666666666657,3.7666666666666666,1.9800000000000002,3.5,5.560000000000002,1.98,5.219999999999996,3.7533333333333316,3.8633333333333333,5.279999999999995,3.6399999999999997,5.140000000000004,9.560000000000002,3.460000000000002,3.5999999999999974,3.7666666666666657,3.750000000000001,3.6900000000000013,3.846666666666666,5.3399999999999945,5.720000000000001,5.82,1.98,7.359999999999996,3.8885714285714275,1.98,1.98,5.419999999999997,5.599999999999998,3.5700000000000003,3.479999999999997,5.320000000000002,5.846666666666666,3.639999999999999,41.99999999999995,7.599999999999998,7.560000000000002,1.9800000000000002,35.59999999999994,5.360000000000001,3.4400000000000013,3.5200000000000014,3.6999999999999997,41.99999999999995,5.479999999999999,3.4199999999999973,40.799999999999955,3.620000000000002,5.599999999999999,5.579999999999998,3.7733333333333317,5.539999999999997,3.6699999999999964,3.4400000000000035,3.5999999999999974,5.119999999999994,1.98,1.98,3.780000000000001,5.360000000000001,3.5000000000000036,1.98,5.6800000000000015,3.580000000000002,5.219999999999996,3.799999999999999,5.18,3.8066666666666675,3.7600000000000002,3.6999999999999997,3.733333333333331,1.98,5.5000000000000036,5.53,3.5199999999999996,3.5000000000000036,3.6499999999999986,38.39999999999994,39.599999999999994,3.79,1.98,3.2999999999999945,5.520000000000002,3.7666666666666657,3.5999999999999974,3.6099999999999963,3.5399999999999974,3.8299999999999987,9.299999999999999,1.98,36.39999999999985,1.9799999999999998,3.439999999999998,1.98,3.6900000000000013,7.199999999999992,3.5899999999999985,38.79999999999996,1.98,3.808,3.7666666666666657,5.599999999999999,1.98,3.8266666666666667,1.98,1.98,1.98,7.6599999999999975,5.580000000000002,3.6000000000000028,33.599999999999994,1.9800000000000002,5.260000000000003,3.780000000000001,1.98,3.8199999999999994,3.7199999999999993,3.219999999999996,1.98,3.6399999999999997,3.5999999999999974,3.2999999999999994,1.98,5.3399999999999945,5.440000000000003,5.360000000000001,7.679999999999999,1.98,3.8133333333333344,3.7300000000000013,37.6,3.839999999999999,1.9800000000000002,39.200000000000045,3.299999999999998,3.794999999999999,7.179999999999996,3.560000000000002,3.680000000000002,3.7399999999999993,3.38,37.20000000000012,3.3399999999999945,7.699999999999999,7.279999999999997,1.98,7.18,3.8,3.8066666666666658,3.8760000000000003,1.98,3.5199999999999987,9.62,3.79,5.3999999999999995,3.833333333333334,1.98,5.490000000000003,5.299999999999998,5.419999999999997,3.7099999999999986,3.260000000000004,5.360000000000001,5.76,3.3399999999999945,3.62,3.7800000000000007,3.6700000000000026,5.319999999999992,5.620000000000002,3.5399999999999974,3.4200000000000013,3.7200000000000006,3.320000000000002,3.7300000000000004
cartservice,7.3749999999999885,8.489999999999961,7.459999999999954,5.663333333333332,8.480000000000002,34.75555555555556,18.900000000000063,9.010000000000039,6.053333333333343,8.080000000000018,6.989999999999998,8.235000000000014,20.000000000000213,6.573333333333325,7.133333333333342,7.840000000000017,7.445000000000013,7.613333333333321,5.742222222222219,7.190000000000008,7.896000000000008,8.699999999999989,37.200000000000045,5.665999999999998,22.719999999999732,9.24666666666666,7.9466666666666725,5.9516666666666636,9.519999999999998,9.531111111111107,25.40000000000005,9.948571428571427,7.200000000000032,7.500000000000027,7.560000000000002,7.120000000000005,6.166666666666663,11.899999999999665,71.49999999999997,8.299999999999978,8.813333333333336,5.969411764705889,14.666666666666869,5.7420000000000035,6.4599999999999245,78.00000000000006,5.935000000000014,5.774999999999997,5.687272727272723,8.780000000000019,9.306666666666683,9.273333333333339,7.197142857142854,8.20000000000001,5.71142857142857,6.94799999999999,6.590000000000003,22.866666666666692,8.50000000000001,15.199999999999978,5.126666666666679,4.73999999999999,6.899999999999984,7.6374999999999975,18.50000000000007,35.24000000000011,5.981111111111112,21.09999999999975,9.020000000000007,8.888000000000002,32.71111111111111,9.53499999999999,8.250000000000046,19.519999999999733,7.979999999999996,7.070000000000006,5.250000000000002,5.559999999999988,9.771999999999998,7.308571428571429,5.876923076923082,5.775,7.88666666666667,7.706666666666663,11.333333333332837,8.925000000000002,7.759999999999932,7.319999999999966,6.967999999999993,18.319999999999965,9.899999999999986,8.09499999999998,7.757777777777789,25.666666666666693,9.40999999999997,7.360000000000015,7.486666666666656,9.586666666666675,5.6114285714285685,7.887500000000008,36.72000000000001,6.56666666666665,6.4599999999999245,5.6166666666666645,18.699999999999605,5.982499999999992,29.82857142857155,7.249999999999987,7.57142857142857,29.1000000000001,7.304000000000007,28.66666666666662,9.443999999999978,9.780000000000005,6.920000000000041,9.993333333333325,9.32,7.140000000000011,7.290000000000036,9.570000000000006,24.160000000000153,24.47999999999984,5.517499999999998,8.47999999999997,4.854999999999998,8.280000000000003,9.020000000000078,6.700000000000024,5.439999999999989,40.800000000000026,6.300000000000028,5.660000000000016,6.399999999999958,8.129999999999999,5.344444444444447,5.246666666666662,5.9439999999999955,8.633333333333315,9.38999999999999,6.4049999999999905,8.440000000000007,30.68571428571421,6.680000000000002,5.37000000000001,8.400000000000007,9.415000000000003,7.308000000000004,8.93999999999998,8.140000000000027,7.9666666666666615,9.415000000000003,103.00000000000028,5.63666666666666,26.479999999999734,25.37142857142872,7.17000000000001,24.080000000000055,11.399999999999585,7.7000000000000375,42.42666666666665,7.194999999999981,9.419999999999998,7.70285714285714,5.932727272727268,31.085714285714246,9.128571428571426,9.459999999999978,7.42285714285714,20.69999999999979,8.399999999999984,7.639999999999985,8.179999999999922,8.780000000000033,8.86,5.528333333333332,6.615000000000008,9.446666666666664,9.343333333333323,25.800000000000104,8.019999999999971,8.000000000000053,14.899999999999611,26.000000000000142,7.354999999999983,19.700000000000014,7.383999999999998,26,7.455999999999994,16.640000000000395,5.619999999999994,6.460000000000074,8.726666666666668,8.395000000000014,8.106666666666687,9.733333333333363,9.839999999999964,7.834666666666671,9.623999999999986,9.490000000000014,38.20000000000046,9.16,8.987999999999996,5.7399999999999975,7.62999999999999,5.871666666666661,7.703333333333328,6.474999999999996,29.73333333333328,8.549999999999981,17.00000000000093,9.89333333333331,5.736000000000002,5.3449999999999935,8.799999999999969,6.406666666666668,5.819999999999992,7.414999999999989,5.834285714285709,9.20666666666667,9.350000000000003,7.669999999999969,9.603333333333335,9.733333333333322,7.2399999999999745,7.683333333333328,36.24000000000005,9.339999999999925,7.0599999999999845,5.8960000000000115,7.6599999999999655,23.19999999999989,7.722,8.89333333333335,8.250000000000034,9.179999999999989,7.554999999999987,34.15999999999998,37.599999999999895,8.030000000000006,7.015999999999998,7.753333333333333,32.80000000000008,29.799999999999756,8.14666666666663,15.000000000000133,8.494999999999992,27.799999999999926,6.7999999999999785,6.900000000000002,8.086666666666666,7.933333333333341,26.70000000000011,8.149999999999997,8.799999999999915,6.919999999999991,8.120000000000049,5.039999999999995,9.851428571428574,7.429999999999993,23.400000000000368,8.486666666666682,5.990000000000014,5.78444444444445,6.994999999999999,6.96999999999999,5.2959999999999905,9.086666666666684,7.219999999999995,24.47999999999972,7.419999999999993,36.70000000000004,16.88000000000026,7.839999999999963,7.925000000000015,5.707500000000003,9.088000000000001,9.46999999999999,9.074999999999985,6.645000000000009,7.720000000000007,29.349999999999923,9.264000000000008,6.35333333333334,9.359999999999962,68.92857142857143,9.579999999999997,9.249999999999986,7.559999999999971,5.888749999999998,5.204999999999996,6.859999999999989,6.180000000000008,33.55999999999989,7.9666666666666615,8.359999999999971,8.729999999999976,7.866666666666676,5.80999999999998,9.459999999999996,6.951999999999995,6.70666666666665,6.473333333333341,7.899999999999995,8.844000000000003
checkoutservice,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
currencyservice,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
