accountingservice,94.50000000000003,48.900000000000006,47.19999999999999,48.900000000000006,96.00000000000003,95.49999999999999,96.5,96.5,48.8,95.49999999999997,95.49999999999997,95.49999999999999,94.00000000000001,94.99999999999997,94.50000000000001,192.00000000000006,93.00000000000003,98,94.00000000000001,96.5,97,95.99999999999997,49.06666666666667,49.34999999999999,96.75,96.5,49.08571428571429,95.49999999999999,94.99999999999997,48.6,91.49999999999994,94.50000000000003,47.2,48.400000000000006,48.13333333333333,97.74999999999997,49.333333333333336,97.25,94.49999999999999,97.49999999999997,49.099999999999994,94.50000000000003,49.35999999999999,97.25,NaN,95.5,49.199999999999996,49.2,NaN,96.00000000000003,93.00000000000003,93.49999999999997,97.49999999999997,49.6,49.2,97.50000000000001,93.49999999999997,93.5,92.5,98.25,97.75,97.49999999999997,95.5,47.800000000000004,49.04,48.959999999999994,49.04,95.5,49.06666666666667,93.00000000000003,48.5,94.50000000000003,97.25,96.74999999999999,49.2,94.50000000000003,49.6,94.99999999999999,94.00000000000001,47.4,96.5,99.5,48.6,95.5,94.99999999999997,94.50000000000003,98,45.99999999999997,94,93.00000000000003,49.120000000000005,98.25,93.00000000000003,97.25,95.5,94.99999999999997,48.39999999999999,48.71999999999999,47.99999999999999,97.25,48.879999999999995,48.8,97.49999999999997,97,49.2,94.99999999999997,92.49999999999997,94.50000000000003,95.49999999999999,48.13333333333334,94.99999999999997,49.2,48.79999999999999,48.9,46.00000000000003,49.04,95.99999999999999,94.99999999999997,48.6,48.93333333333334,48.26666666666666,94.50000000000003,95.5,49.2,7.98,48.13333333333333,45.600000000000016,NaN,NaN,97,NaN,NaN,99.5,94.99999999999997,99.5,NaN,NaN,97.74999999999997,48.8,96.00000000000003,48.93333333333334,96.25,48.800000000000004,48.66666666666666,95.00000000000003,48.8,47.800000000000004,9.946666666666667,NaN,98,96.00000000000003,94.99999999999999,99.5,98.25,48.8,94.49999999999999,93.49999999999997,96.25,94.99999999999999,93.00000000000003,95.49999999999999,48.66666666666668,48.599999999999994,48.959999999999994,93.49999999999997,96.5,94,96.00000000000003,49.04,97.25,98.33333333333331,95.49999999999997,94,93.99999999999999,45.600000000000016,94.50000000000001,48.4,94.49999999999999,92.99999999999999,97,94.50000000000003,94.50000000000003,98.5,95.5,94.49999999999999,94,94.99999999999997,94,93.49999999999997,94.50000000000003,94.50000000000001,96.74999999999999,48.53333333333333,94.00000000000001,48.4,94,94.00000000000001,47.999999999999986,47.800000000000004,97.75,47.86666666666668,48.900000000000006,46.39999999999999,91.49999999999994,99.5,92.5,48.53333333333334,94.50000000000001,NaN,NaN,48.93333333333334,NaN,NaN,95.5,99.5,NaN,47.999999999999986,NaN,3.98,96.74999999999999,93.49999999999997,95.49999999999999,92.99999999999999,48.93333333333334,97,48.99999999999999,98.16666666666666,49.120000000000005,47.2,48.8,97.25,48.13333333333334,96.5,48.8,49.2,97.49999999999997,94,96.49999999999999,48.49999999999999,48.199999999999996,48.4,48.6,94.50000000000003,96.24999999999999,48.39999999999999,94.50000000000001,94.50000000000001,95.49999999999997,97.25,47.599999999999994,99,47.999999999999986,94.50000000000003,93.49999999999997,92.5,94.99999999999999,NaN,96.5,92.99999999999999,48.79999999999999,97.25,98,94.50000000000001,98.66666666666666,98.75,98,93.49999999999997,47.999999999999986,96.75,92.99999999999999,48.199999999999996,48.400000000000006,97.49999999999997,NaN,95.5,47.599999999999994,96.00000000000003,97.75,94.50000000000003,94.99999999999997,49.13333333333333,49.519999999999996,94.50000000000003,48.971428571428575,93.49999999999997,92.99999999999999,97.49999999999997,94.50000000000001,48.720000000000006,49.6,95.5,95.5,95.74999999999997,49.6,47.199999999999996,93.5,95.99999999999997,97,94.99999999999997,93.00000000000003,91.50000000000003,NaN,47.99999999999999,97.5
emailservice,41.20000000000004,7.120000000000006,38.79999999999996,32.40000000000013,5.360000000000006,45.199999999999974,27.599999999999937,38.800000000000026,9.519999999999998,9.279999999999994,3.9399999999999995,7.28,9.040000000000001,41.99999999999995,7.560000000000001,9.680000000000001,9.440000000000001,43.60000000000004,30.800000000000022,44.399999999999984,5.808,9.359999999999996,38.800000000000026,9.479999999999997,86.99999999999996,38.79999999999997,7.573333333333336,7.28,7.599999999999998,43.066666666666634,6.639999999999985,32.40000000000013,5.720000000000001,3.9360000000000004,27.599999999999852,7.279999999999994,9.600000000000003,5.560000000000002,41.199999999999974,7.599999999999998,7.279999999999994,41.20000000000004,5.786666666666665,32.40000000000006,98,7.64,9.359999999999996,40.400000000000006,NaN,7.360000000000006,8.879999999999999,39.599999999999966,41.99999999999995,9.04,43.60000000000004,9.200000000000005,7.739999999999998,29.199999999999978,9.6,5.720000000000001,7.280000000000001,3.9499999999999997,5.64,44.13333333333335,30.8,8.95999999999999,7.68,3.9446153846153846,5.440000000000001,38.800000000000026,37.999999999999986,5.824000000000001,7.120000000000003,43.066666666666634,9.84,7.560000000000002,9.120000000000003,44.66666666666664,45.2,39.599999999999994,5.813333333333334,5.780000000000001,9.440000000000001,46.4,7.1999999999999975,3.9266666666666667,41.20000000000004,44.66666666666662,7.52,44.40000000000002,7.706666666666667,7.439999999999998,8.879999999999999,32.400000000000006,7.280000000000001,33.99999999999994,8.959999999999994,44.87999999999997,9.2,32.40000000000013,42.53333333333331,9.76,7.440000000000001,7.680000000000001,42.00000000000006,33.99999999999994,4.7999999999999945,41.20000000000004,7.639999999999999,8.879999999999999,41.99999999999995,47.33333333333333,7.639999999999997,32.400000000000006,34.00000000000011,46.16,7.36,41.99999999999995,44.40000000000002,5.360000000000006,47.02857142857142,9.120000000000006,9.280000000000001,30.8,3.9200000000000004,38.79999999999996,5.824000000000001,NaN,NaN,43.6,NaN,NaN,3.96,44.66666666666662,49.199999999999996,NaN,NaN,9.279999999999994,35.6,9.360000000000007,5.786666666666668,37.999999999999986,9.040000000000001,7.733333333333331,5.800000000000002,7.280000000000001,9.120000000000006,7.360000000000006,NaN,7.040000000000002,37.20000000000012,7.2,3.96,3.93,45.199999999999996,7.706666666666665,39.59999999999994,8.799999999999995,34,7.776000000000001,90.99999999999997,7.600000000000003,7.719999999999999,39.59999999999994,44.799999999999976,5.440000000000001,30.80000000000004,9.680000000000001,5.68,7.120000000000006,9.599999999999998,7.279999999999994,5.68,9.04,7.706666666666667,7.560000000000001,9.040000000000003,32.400000000000006,38.79999999999997,9.040000000000003,41.20000000000004,9.120000000000006,5.76,35.60000000000003,7.12,40.40000000000002,33.99999999999994,7.040000000000002,29.199999999999818,7.120000000000006,7.120000000000003,29.199999999999818,9.559999999999999,7.76,9.040000000000003,5.68,46.16000000000001,33.99999999999994,9.120000000000006,3.9485714285714284,37.20000000000012,32.40000000000013,45.199999999999974,36.39999999999985,3.9200000000000004,37.999999999999986,44.13333333333335,41.20000000000003,NaN,33.99999999999994,37.20000000000012,NaN,NaN,5.64,3.9200000000000004,NaN,5.599999999999998,NaN,3.9199999999999995,29.199999999999818,7.479999999999997,35.6,27.599999999999937,7.360000000000006,45.199999999999996,41.99999999999995,9.120000000000001,5.706666666666668,5.440000000000001,5.76,44.13333333333331,38.800000000000026,7.439999999999999,7.04,3.96,3.9499999999999997,40.40000000000002,8.879999999999992,37.99999999999994,7.64,5.040000000000002,44.40000000000002,7.120000000000006,7.399999999999998,43.59999999999999,7.560000000000001,7.780000000000001,9.279999999999994,45.600000000000016,30.80000000000004,5.786666666666668,7.599999999999998,9.120000000000006,8.95999999999999,42,3.9555555555555557,9.399999999999997,42.53333333333336,7.626666666666665,5.279999999999994,7.560000000000001,3.946666666666667,45.600000000000016,3.96,3.96,7.36,6.959999999999991,7.733333333333331,39.599999999999966,8.879999999999997,3.91,5.6800000000000015,7.1999999999999975,NaN,7.280000000000001,46.800000000000004,7.840000000000001,35.60000000000003,NaN,194.99999999999994,7.792,7.76,46.48000000000002,42.8,29.19999999999986,44.399999999999984,33.99999999999994,7.560000000000001,41.466666666666725,3.96,5.76,5.856,9.319999999999993,3.96,8.879999999999997,44.8,37.199999999999925,3.96,7.733333333333331,38.800000000000026,43.20000000000002,NaN,44.66666666666664,37.999999999999986
flagd,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
frauddetectionservice,3.926666666666667,3.9400000000000004,3.5800000000000005,3.8350000000000017,46.800000000000004,5.82,5.859999999999999,5.93,3.928,3.9584615384615387,3.460000000000002,5.73,5.759999999999999,5.8,3.890000000000001,3.904,5.159999999999997,5.84,3.6399999999999983,1.98,5.88,1.98,9.719999999999999,5.739999999999997,7.74,3.94,7.68,7.82,46,5.739999999999997,5.886666666666668,3.8350000000000017,5.859999999999999,1.98,5.160000000000001,3.8650000000000007,1.98,3.926666666666667,5.779999999999998,3.966666666666667,5.460000000000003,3.926666666666667,3.904,3.890000000000001,NaN,7.819999999999999,3.7600000000000002,3.9279999999999995,NaN,7.84,3.94,1.98,5.9,1.98,3.84,3.9399999999999995,7.739999999999997,5.913333333333333,9.699999999999998,3.965,3.9228571428571426,3.95,3.8199999999999994,5.780000000000002,5.76,47.39999999999998,9.76,3.8199999999999994,3.9676923076923076,3.9299999999999997,5.899999999999999,3.926666666666667,3.8350000000000017,9.739999999999997,3.9485714285714284,5.340000000000003,1.98,3.8999999999999995,5.759999999999999,5.739999999999998,3.8599999999999994,1.98,3.9475,9.82,3.925,5.780000000000002,5.760000000000001,5.8,5.760000000000001,7.719999999999999,7.780000000000002,3.9400000000000004,5.159999999999997,45.59999999999996,1.98,5.400000000000001,5.856,5.6800000000000015,3.914285714285714,7.340000000000003,3.9236363636363634,5.819999999999999,3.9571428571428573,5.855999999999999,3.9142857142857137,3.94,3.8875,3.868000000000001,3.9400000000000004,3.9475,3.9625,3.9571428571428573,3.91,7.779999999999998,3.925,7.760000000000001,5.88,3.9333333333333336,5.719999999999999,5.520000000000001,5.739999999999997,7.340000000000003,3.9459999999999997,5.76,1.98,5.86,7.340000000000003,NaN,NaN,5.280000000000001,NaN,NaN,1.98,5.8,1.98,NaN,NaN,3.8650000000000007,3.950909090909091,1.98,3.92,5.099999999999989,5.759999999999999,3.96,3.9454545454545453,5.819999999999999,3.780000000000002,7.84,NaN,3.88,5.84,3.953846153846154,1.98,5.859999999999999,45.20000000000001,3.9449999999999994,3.739999999999997,9.699999999999998,3.8,5.579999999999998,5.46,7.799999999999999,3.9720000000000004,5.739999999999997,5.739999999999997,5.859999999999999,3.8200000000000003,5.84,3.8971428571428572,3.890000000000001,5.8,5.460000000000003,5.760000000000001,7.28,3.9400000000000004,9.780000000000001,5.760000000000001,7.779999999999998,7.72,3.8971428571428572,5.835000000000002,7.780000000000002,5.88,5.819999999999999,5.339999999999993,5.760000000000001,7.9,3.8971428571428572,7.869999999999999,3.780000000000002,3.8350000000000017,5.739999999999997,3.9339999999999993,1.9799999999999998,3.91,7.280000000000001,3.9279999999999995,5.8,5.340000000000003,3.94,3.904,3.9450000000000003,3.46,3.9400000000000004,1.98,5.849999999999999,3.9340000000000006,3.9400000000000004,NaN,NaN,9.520000000000001,NaN,NaN,3.8199999999999994,1.98,NaN,3.95,NaN,1.98,7.739999999999997,3.9290909090909087,5.865,5.72,3.9314285714285715,3.88,5.85,45.59999999999996,3.9492307692307698,7.859999999999999,9.64,5.779999999999998,7.719999999999999,9.579999999999998,5.856,1.98,3.6999999999999997,3.928,7.720000000000001,7.699999999999999,3.94,5.280000000000001,5.79,3.9057142857142866,3.925,3.88,5.890000000000001,9.340000000000005,3.8650000000000007,3.780000000000002,3.7600000000000007,1.98,7.9,3.9340000000000006,5.739999999999997,3.9437499999999996,3.9454545454545453,NaN,5.859999999999999,5.72,3.8650000000000007,3.8350000000000017,3.96,3.9400000000000004,3.5200000000000005,3.966666666666667,5.84,44.79999999999994,5.8,9.74,3.9236363636363634,9.82,9.68,3.96,NaN,1.98,3.928,7.84,5.819999999999999,5.926666666666668,3.914285714285714,3.9400000000000004,3.9279999999999995,5.780000000000002,7.7299999999999995,3.9133333333333336,7.72,7.8,5.835000000000002,5.040000000000002,1.98,7.819999999999999,9.82,3.7450000000000014,1.98,5.160000000000004,3.9349999999999996,3.88,3.94,9.8,3.9505882352941173,3.9072727272727272,NaN,5.8,3.9099999999999993
frontend,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
frontend-web,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
frontendproxy,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
imageprovider,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.9800000000000002,1.9800000000000002,1.98,1.9799999999999998,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.98,1.9799999999999998,1.98,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.9800000000000002,1.9800000000000002,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.98,1.9800000000000002,1.9799999999999998,1.98,1.98,1.9799999999999998,1.98,1.9800000000000002,1.9800000000000002,1.9800000000000002,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.9800000000000002,1.98,1.98,1.98,1.9800000000000002,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.9799999999999998,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.9800000000000002,1.9800000000000002,1.98,1.98,1.9800000000000002,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.9799999999999998,1.98,1.98,1.98,1.9799999999999998,1.9800000000000002,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.9800000000000002,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.9800000000000002,1.98,1.9800000000000002,1.98,1.98,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.9799999999999998,1.9799999999999998
